8.683984756469727,-0.005888347513973713,53.25205993652344,6.6701253409462424e-09,-90.2890625,0.13747121393680573
8.683984756469727,-0.005888347513973713,53.25205993652344,6.6701253409462424e-09,-90.2890625,0.13747121393680573
8.683984756469727,-0.006216869223862886,53.25205993652344,6.6701253409462424e-09,-90.2890625,0.13735510408878326
8.683984756469727,-0.005816211458295584,53.2520637512207,6.6701253409462424e-09,-90.2890625,0.1370067596435547
8.683984756469727,-0.005540180020034313,53.2520637512207,6.6701253409462424e-09,-90.2890625,0.13687016069889069
8.683984756469727,-0.005318851210176945,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683984756469727,-0.005402126349508762,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683984756469727,-0.0053503988310694695,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683984756469727,-0.005238399375230074,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683984756469727,-0.00524496054276824,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683984756469727,-0.005257053300738335,53.25206756591797,6.6701253409462424e-09,-90.2890625,0.13674721121788025
8.683822631835938,-0.006807117257267237,53.22209167480469,-6.104549538576975e-05,-90.28813934326172,0.2715204954147339
8.681035995483398,-0.014323405921459198,52.67444610595703,-0.004913374315947294,-90.28195190429688,0.9349982142448425
8.677412033081055,-0.014232348650693893,51.94359588623047,-0.006530834827572107,-90.27752685546875,0.9265219569206238
8.67283821105957,-0.013361530378460884,51.00486755371094,-0.006378127261996269,-90.27249145507812,0.8520182371139526
8.6673583984375,-0.012272052466869354,49.85702896118164,-0.006134042050689459,-90.26659393310547,0.809718906879425
8.660977363586426,-0.012181797064840794,48.48994445800781,-0.006225667893886566,-90.25995635986328,0.7896039485931396
8.653708457946777,-0.012115878984332085,46.89152145385742,-0.00650023901835084,-90.25237274169922,0.7744545936584473
8.645740509033203,-0.011992358602583408,45.08618927001953,-0.00689698988571763,-90.24419403076172,0.7600087523460388
8.634960174560547,-0.011806735768914223,42.55048751831055,-0.007446278352290392,-90.233154296875,0.7422571182250977
8.626036643981934,-0.011657238006591797,40.36302947998047,-0.007873550057411194,-90.22391510009766,0.7286718487739563
8.616592407226562,-0.011506251990795135,37.95271682739258,-0.008331344462931156,-90.21404266357422,0.715141236782074
8.606954574584961,-0.01136026345193386,35.38130187988281,-0.008819582872092724,-90.20382690429688,0.7020819187164307
8.594557762145996,-0.011180667206645012,31.88580894470215,-0.009429912082850933,-90.19033813476562,0.6860719919204712
