8.683981895446777,-0.03607301786541939,53.25177001953125,-6.1025093600619584e-05,-90.28911590576172,0.17858894169330597
8.683982849121094,-0.0342424176633358,53.25178146362305,-9.156098531093448e-05,-90.28911590576172,0.17669016122817993
8.683982849121094,-0.0342424176633358,53.25178146362305,-9.156098531093448e-05,-90.28911590576172,0.17669016122817993
8.68398380279541,-0.032184429466724396,53.25179672241211,-9.155429870588705e-05,-90.28911590576172,0.1743474006652832
8.68398380279541,-0.030130328610539436,53.25181198120117,-0.0001220768317580223,-90.28911590576172,0.17191585898399353
8.68398380279541,-0.030130328610539436,53.25181198120117,-0.0001220768317580223,-90.28911590576172,0.17191585898399353
8.68398380279541,-0.028047122061252594,53.2518310546875,-0.00012207681720610708,-90.28911590576172,0.16931354999542236
8.68398380279541,-0.02591569907963276,53.25185012817383,-0.00015257933409884572,-90.28911590576172,0.16655415296554565
8.68398380279541,-0.02591569907963276,53.25185012817383,-0.00015257933409884572,-90.28911590576172,0.16655415296554565
8.68398380279541,-0.023930072784423828,53.25186538696289,-0.00015259264910127968,-90.28911590576172,0.16392453014850616
8.68398380279541,-0.023930072784423828,53.25186538696289,-0.00015259264910127968,-90.28911590576172,0.16392453014850616
8.68398380279541,-0.02197427675127983,53.25188446044922,-0.0001525792758911848,-90.28911590576172,0.16126075387001038
8.683984756469727,-0.020247135311365128,53.25189971923828,-0.000152592605445534,-90.28911590576172,0.1588975191116333
8.683984756469727,-0.020247135311365128,53.25189971923828,-0.000152592605445534,-90.28911590576172,0.1588975191116333
8.683984756469727,-0.018526554107666016,53.25191116333008,-0.00012207007239339873,-90.28911590576172,0.1564454734325409
8.683984756469727,-0.017039699479937553,53.25192642211914,-0.0001220633857883513,-90.28911590576172,0.15432128310203552
8.683984756469727,-0.015727786347270012,53.25193786621094,-0.00012207004328956828,-90.28911590576172,0.15246348083019257
8.683984756469727,-0.01451814640313387,53.25194549560547,-0.00012207002873765305,-90.28910827636719,0.15070810914039612
8.683984756469727,-0.01451814640313387,53.25194549560547,-0.00012207002873765305,-90.28910827636719,0.15070810914039612
8.683984756469727,-0.013405399397015572,53.251953125,-9.155418956652284e-05,-90.28911590576172,0.14905521273612976
8.683984756469727,-0.012391986325383186,53.25196075439453,-9.155418229056522e-05,-90.28911590576172,0.14752525091171265
8.683984756469727,-0.012391986325383186,53.25196075439453,-9.155418229056522e-05,-90.28911590576172,0.14752525091171265
8.683984756469727,-0.011524524539709091,53.25196075439453,-9.155417501460761e-05,-90.28911590576172,0.1462411731481552
8.683984756469727,-0.01074228249490261,53.251976013183594,-6.10383358434774e-05,-90.28911590576172,0.14506638050079346
8.683984756469727,-0.01074228249490261,53.251976013183594,-6.10383358434774e-05,-90.28911590576172,0.14506638050079346
8.683984756469727,-0.010039844550192356,53.25198745727539,-6.10383358434774e-05,-90.28911590576172,0.14398038387298584
8.683984756469727,-0.009429835714399815,53.25199508666992,-6.103832856751978e-05,-90.28911590576172,0.14306513965129852
8.683984756469727,-0.008892650716006756,53.25200653076172,-6.103832856751978e-05,-90.28911590576172,0.14224551618099213
8.683984756469727,-0.008892650716006756,53.25200653076172,-6.103832856751978e-05,-90.28911590576172,0.14224551618099213
8.683984756469727,-0.008422527462244034,53.252010345458984,-3.0515826438204385e-05,-90.28911590576172,0.14154882729053497
8.68398380279541,-0.008007220923900604,53.25202178955078,-3.0515826438204385e-05,-90.28911590576172,0.14086581766605377
8.68398380279541,-0.008007220923900604,53.25202178955078,-3.0515826438204385e-05,-90.28911590576172,0.14086581766605377
8.68398380279541,-0.007643336895853281,53.25202560424805,-3.052249667234719e-05,-90.28911590576172,0.14025792479515076
8.68398380279541,-0.00731813395395875,53.25202941894531,-3.0502487788908184e-05,-90.28911590576172,0.1397661566734314
8.68398380279541,-0.00731813395395875,53.25202941894531,-3.0502487788908184e-05,-90.28911590576172,0.1397661566734314
8.68398380279541,-0.007049503270536661,53.25203323364258,-3.0509158023050986e-05,-90.28911590576172,0.13929487764835358
8.68398380279541,-0.006797733251005411,53.25204086303711,6.670126229124662e-09,-90.28911590576172,0.1389123797416687
